key,input,outcome
UHZGHFWQRWABSH-FPBQJAJTSA-N,COc1ccc(NC(=O)CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](O)C[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]23C)c(OC)c1,0.45462045073509216
CFGBXHUICXICQZ-UHFFFAOYSA-N,COc1cccc(Cn2c(N)c(C#N)c3nc4ccccc4nc32)c1OC,0.39727723598480225
GRBOMFRQGGVBLV-UHFFFAOYSA-N,CN(C)CCn1c(NCc2ccc3c(c2)OCO3)nc2ccccc21,0.8465346693992615
XPKGKOVSNDTPQQ-UHFFFAOYSA-N,c1ccc(CSc2ncnn2Cc2ccccc2)cc1,0.6584158539772034
JBDRSBHLCJIJDR-ZCIWVVNKSA-N,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)CCCCCCCCCCOc2ccc(Cl)cc2)[C@@H](O)[C@H]1O,0.421169251203537
QJMRRCCYVJFYLS-UHFFFAOYSA-N,N#CC(c1ccccc1)c1ccc(C(=O)c2ccc(F)cc2)cc1,0.45511549711227417
RVNQVLKSRHANIY-NDNVBCMTSA-N,COc1ccc(/C=C/C(=O)C[C@@H]2OC[C@H](C[C@@H]3O[C@H]3[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]2O)cc1,0.3135313391685486
CBUIAPJURMBJNZ-UHFFFAOYSA-N,CC1CC(C)CN(C(S)=Nc2ccc3nc4n(c(=O)c3c2)CCCCC4)C1,0.40841585397720337
RRXINUQMKRNCMF-UHFFFAOYSA-N,CCCCNC(=O)COC(=O)c1ccc(SC)cc1OC,0.2136138677597046
VMIRJRCLRKNZMF-UHFFFAOYSA-N,CCCCc1c(C(=O)NCc2cnc(C)n2C)cnn1-c1ncc(C)c(-c2cccs2)n1,0.5181518197059631
XUYLBXFZMBUHLJ-UHFFFAOYSA-N,Cc1ccc(OCC(=O)Nc2ccc(C(=O)c3c(C)nc4sccn34)cc2)c(C)c1,0.3523102402687073
AGIMVGZHZFGCPC-UHFFFAOYSA-N,Cc1cc(S(=O)(=O)Nc2cccnc2)c(Cl)cc1Cl,0.5024752616882324
ARIWKXMOXGLFME-UHFFFAOYSA-N,O=c1cc(CSc2ccccc2)c2ccc(O)cc2o1,0.40594059228897095
AZRRIHPQIGSCFR-UHFFFAOYSA-N,CCOC(=O)C1CCCN(C(=O)c2cc(Cl)ccc2NC(=O)C2=C(C)OCCS2)C1,0.24092409014701843
OLAQKCJJMNVLHQ-UHFFFAOYSA-N,CC(NS(=O)(=O)c1ccc(OCC(=O)N2CCCC2)cc1)c1ccccc1,0.47139713168144226
VMGMBMKDGCPCOA-UHFFFAOYSA-N,Clc1cccc(-c2nc3ccc(N4CCCCC4)nc3o2)c1,0.6064356565475464
KHNYNFUTFKJLDD-UHFFFAOYSA-N,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,0.8391088843345642
OEGGNPPJVBTLGR-SFQUDFHCSA-N,C/C(=N\NC(=O)c1ccccc1C)c1cccnc1,0.1881188154220581
JMQZNOXDUCVFRY-UHFFFAOYSA-N,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(CN(C)C)cc4)c3)cc21,0.5173267126083374
XJRRZOUVJXOGHR-UHFFFAOYSA-N,CSCCC(NC(=O)COc1ccccc1)C(=O)NCc1cccs1,0.24546204507350922
YYCFEJVBMMGRLX-BTLNAVNBSA-N,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.5094884634017944
NSKFUKOVLGRMFV-UHFFFAOYSA-N,CC1=Nc2c(F)cc(-c3nc(Nc4ccc(C5CCN(CCO)CC5)cn4)ncc3F)cc2C12CCCC2,0.4554455578327179
INJHEFDAWOMEAM-UHFFFAOYSA-N,O=C(CSc1nnc(-c2ccccc2Br)o1)N1CCc2ccccc2C1,0.6427392959594727
WITUJHXPONLPNG-BKUYFWCQSA-N,Fc1c(F)c(F)c(/C(Cl)=N/Nc2ccccc2)c(F)c1F,0.24546204507350922
KOPPQNKTLPWVND-OAHLLOKOSA-N,c1ccc(CN2CC[C@@H](n3cnc4cnc5[nH]ccc5c43)C2)cc1,0.6377887725830078
OQMPXUMLSSAPAM-UHFFFAOYSA-N,Cc1ccc(C=Cc2ccc(N(C)C)cc2)[n+](C)c1,0.5813531279563904
FRJBYYSVHFFYTE-UHFFFAOYSA-N,NC(=O)CCCCCc1ccc(Cn2cc(Br)c(=O)[nH]c2=O)cc1,0.49699434638023376
QQHJDPROMQRDLA-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCC(=O)O,0.08539603650569916
HQPWCQVWXSZLDC-UHFFFAOYSA-N,Cc1noc(C)c1C(=O)OCC(=O)NC1CC1,0.16006600856781006
WXHUVNMFRYCSGQ-UHFFFAOYSA-N,CN1CCOC(CNc2cc(NC(=O)N3CCCc4cc(C(F)F)c(C=O)nc43)ncc2C#N)C1,0.34158414602279663
WIKGAEMMNQTUGL-SNVBAGLBSA-N,CN1C(=O)N[C@H](Cc2c[nH]c3c(Cl)cccc23)C1=O,0.3506600558757782
CDAANMFWIWNGIT-UHFFFAOYSA-N,Cc1noc(NS(=O)(=O)c2ccc3cccc(N(C)C)c3c2)c1C,0.39040547609329224
ICAISFJGTSPGIP-UHFFFAOYSA-N,O=C(Nc1ccc(F)cc1)C1CC(=O)n2c(nc3ccccc32)N1,0.35726073384284973
HNMDQDBTOHJNGX-UHFFFAOYSA-N,O=C(Nc1nnc(COc2ccc(Cl)cc2)s1)c1ccc([N+](=O)[O-])cc1,0.44059404730796814
LUGTVGPNJYNEQL-UHFFFAOYSA-N,COc1cc(CNc2ncc(-c3ccc(Br)cc3)n2C)cc(OC)c1OC,0.6178217530250549
BTIKBNRXWBVMSS-UHFFFAOYSA-N,Cc1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O,0.5709571242332458
DMOOXBVIMYQNBE-UHFFFAOYSA-N,CCCCOSSOCCCC,0.5313531160354614
QLWTTZVIGSBMGZ-UHFFFAOYSA-N,O=C(CN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,0.7425742745399475
VZGUTBFEENNBKX-UHFFFAOYSA-N,O=C(O)CCCc1ccc2c(c1)C(=O)c1ccccc1CO2,0.30940595269203186
ZNSXHPAUQOBJKS-UHFFFAOYSA-N,CC(=O)COc1nc2c(c(-c3ccco3)c1C#N)CCc1ccccc1-2,0.42574256658554077
GENUYQNIXNCRSZ-UHFFFAOYSA-N,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(OC(C)C)cc3)cc2)c1C,0.4587458670139313
KVALBXFAZBUEOV-UHFFFAOYSA-N,O=C(CN(C(=O)c1csnn1)c1cccc(F)c1)NCc1ccc2c(c1)OCO2,0.42904290556907654
KOLXLTBKVQMYHE-UHFFFAOYSA-N,CCOC(=O)C(=O)Nc1ccc(Oc2ccccc2)cc1,0.29950493574142456
UFBQLRQSOAVVAL-UHFFFAOYSA-N,Cc1cnc(NC(=O)C2(C)CCN2C(=O)C(C)C)s1,0.10891088843345642
FNGYWEOKIDDPSP-UHFFFAOYSA-N,CCN1CCC(NC(=O)Cc2ccccc2F)CC1,0.35384252667427063
BRCITODEJQWUIL-UHFFFAOYSA-N,CCOC(=O)c1c(C(C)(C)C)oc2ccc(O)cc12,0.30478549003601074
MYDQWZFSUDJBQW-UHFFFAOYSA-N,O=c1[nH]nc(-c2cccc(C3CC3)c2)o1,0.42574256658554077
OWCTYKZHWXUBEE-LDADJPATSA-N,COc1cc(/C=N/NC(=O)CCc2ccccc2)ccc1O,0.24092409014701843
CELYMPNBUOGKMD-UHFFFAOYSA-N,Nc1cccc2c1CC(N1CCC(c3ccccc3)CC1)C(O)C2,0.6683168411254883
QTGFENVBUCAVBP-UHFFFAOYSA-N,Cc1cccc2sc(N(Cc3cccnc3)C(=O)CCc3ccccc3)nc12,0.6522276997566223
UKOMPFPDYVJYDJ-UHFFFAOYSA-N,CC(C)c1ccc(NC(=O)c2ccc(F)c(S(=O)(=O)N3CCc4ccccc43)c2)cc1,0.5693069100379944
WJVNWVPAGDRBSY-XZOQPEGZSA-N,CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)c1ccc(Cl)cc1,0.7079207897186279
DHKKAIFDHMMGOY-UHFFFAOYSA-N,COc1ccc2nc(N3C(=O)c4ccccc4C3=O)sc2c1,0.47029703855514526
GSSGKJSERKFSTO-UHFFFAOYSA-N,COc1ccc(CNS(=O)(=O)c2ccc(C3CNC(=O)C3)cc2)cc1,0.7574257254600525
JJXWIXOUYRXGJG-NCYQSSKLSA-N,O=C(NC1C=CC=CN1)N[C@@H]1CCCC[C@H]1CN1CCC[C@@H](Cc2ccc(F)cc2)C1,0.6844059228897095
HGUPNPBJRNMJIH-UHFFFAOYSA-N,Cn1cc(-c2noc(CN)n2)c2ccccc21,0.3234323561191559
KNWDGZUFTMYBGN-UHFFFAOYSA-N,CC1CC(N(C(=O)C2CC2)c2ccccc2)c2ccccc2N1C(=O)C1CC1,0.5957095623016357
OQJJHOINEPRSJL-UHFFFAOYSA-N,COc1ccccc1CNCc1ccc(C)cc1,0.7920792102813721
XBZBKXMBGYHROW-UHFFFAOYSA-N,Nc1ccccc1Nc1cc(-c2ccc(Cl)cc2)nn1-c1ccccc1,0.8168317079544067
FWWIFRYGVBJYNO-UHFFFAOYSA-N,CC(O)(C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2)C(=O)N1CC(F)(F)C1,0.15346534550189972
MSDCCXVIKFIKBG-UHFFFAOYSA-N,CCc1ccc(-c2nn(CC(=O)NC3CCCCC3)c3c2cnc2ccc(OC)cc23)cc1,0.4752475321292877
HHXZJVFGMGHRIH-XYOKQWHBSA-N,C/C(=C\C(=O)c1ccc(Cl)cc1)NCc1ccc2c(c1)OCO2,0.4513201415538788
RSMHDVYJLCPVNY-UHFFFAOYSA-N,Cc1ccc(-c2nc(C(N)=O)c(N)o2)cc1,0.15346534550189972
WWQPIFQZIAUQGU-IRXDYDNUSA-N,CCCCc1cc(C[C@H]2CNCC[C@H]2CC(=O)N2CCCCC2)no1,0.3205445408821106
CFEIFAHHTBGVOG-UHFFFAOYSA-N,N=C(CN)NCCC(=O)O,0.0686468631029129
CTFRSMCCTGNKFV-KPZJPCGCSA-N,COc1ccc(/C=C2\C(=N)N3N=C(CC(=O)N4CCOCC4)SC3=NC2=O)cc1,0.27227723598480225
PVHJPNFUKRNFTR-UHFFFAOYSA-N,CCSc1nnc(NC(=O)c2cccn(Cc3ccccc3Cl)c2=O)s1,0.3201320171356201
PQCKEXVRJLHDRR-UHFFFAOYSA-N,CCCCNS(=O)(=O)c1cccc(S(=O)(=O)N2CCCC2)c1,0.38861384987831116
NYPIBVQWIWWODX-UHFFFAOYSA-N,Cc1cccc(C#CCOc2ccc(Cl)cc2)n1,0.5680692791938782
NQSVGJXSBNNJME-UHFFFAOYSA-N,CCOc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1,0.8968647122383118
HKODPZBPODONGO-UHFFFAOYSA-N,O=C(Nc1cc(Br)c(O)c(Br)c1)c1ccccc1,0.2141089141368866
LKXLWJRLYRFVNW-MRXNPFEDSA-N,COc1ccc(-c2c(C)nc3c(N4CC[C@@H](NS(C)(=O)=O)C4)cc(C)nn23)cc1OC,0.40759074687957764
IYABHUIHDMKBJV-UHFFFAOYSA-N,O=C(c1ccc(Br)cc1NS(=O)(=O)c1cccc2scnc12)N1CCCCC1,0.5742574334144592
DLUVFFWVZPGVJW-UHFFFAOYSA-N,Cn1c(=O)c2ccc(C(=O)Nc3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,0.37128713726997375
MFPOKXPVCMWRDN-UHFFFAOYSA-N,CCc1c(C)sc(NC(=O)CN2CCN(C(=O)c3ccco3)CC2)c1C(=O)OC,0.23986327648162842
YBWIVXPYNCSJKS-SCTDSRPQSA-N,C[C@H]1C[C@H](c2cc3cccc(F)c3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,0.5531628131866455
TXMIOBGEEHTBRF-UHFFFAOYSA-N,COC(=O)CNC(=O)CNC(=O)OCc1ccccc1,0.1881188154220581
MAHPSWUDXFWZQD-UHFFFAOYSA-N,CCn1ccnc1CN1CCN(CCOc2cccc(C#N)c2)CC1,0.721947193145752
VEBMPHJSYOZKLP-UHFFFAOYSA-N,COCCNC(=O)C1(C)CCN(C(=O)c2cc(-c3ccccc3)cs2)C1,0.32722771167755127
LTXUQGNDYGUYMC-KBPBESRZSA-N,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1,0.5841584205627441
RKUNBYITZUJHSG-IIAWOOMASA-N,CN1[C@@H]2CC[C@@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,0.7978547811508179
AIRSTPORSSNMJT-UHFFFAOYSA-N,CC(C)(C)NC(=O)C(c1ccc(F)cc1)N(Cc1ccco1)C(=O)CCC(=O)Nc1nccs1,0.37293729186058044
TYYGENMUJKVMPL-UHFFFAOYSA-N,O=C1C=C(NCCO)C(=O)C=C1NCCO,0.09529703110456467
BLIQOVYHHIMMDV-UHFFFAOYSA-N,COc1ccc(OCC(O)CON2C(=O)c3ccccc3C2=O)cc1,0.5757426023483276
ZUZHOIFLFDUHDL-UHFFFAOYSA-N,CCOC(=O)Cc1nc(C2CCCCC2)oc1-c1ccco1,0.4249174892902374
SXLRVUYLYFNPIP-UHFFFAOYSA-N,CC(=O)NCc1ccc(F)c(CCNC(=S)Nc2ccc(Br)cn2)c1F,0.37128713726997375
JAAJQSRLGAYGKZ-JTQLQIEISA-N,O[C@H]1CCCc2ccccc21,0.2524752616882324
JYTOOTKIPLDGIJ-UHFFFAOYSA-N,Cc1ccc(C(=O)NC2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,0.5198019742965698
FZYPSCWQRUZING-UHFFFAOYSA-N,CC(C)(C)NC(=O)Nc1ncnc2c1cnn2CCN1CCCCCC1,0.41006600856781006
BKUAISSQPCDMKW-UHFFFAOYSA-N,CC(C(=O)OCC(=O)c1ccccc1)N1C(=O)c2ccccc2C1=O,0.3490099012851715
FMDQBAXOPXWFEH-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1S(=O)(=O)CCCCCCC(=O)NO,0.28341585397720337
RHGZQGXELRMGES-UHFFFAOYSA-N,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO,0.44306930899620056
BMVVKCUUMJVCER-UHFFFAOYSA-N,O=C(NC1=NCCS1)c1sccc1C1CC1,0.28217822313308716
GFNODSKITXADJM-UHFFFAOYSA-N,CCn1cc(NC(=O)OCc2ccc(F)c(F)c2)c2cc(-c3nc(CN4CCC(O)CC4)cs3)ccc21,0.5445544719696045
QVOZSXPZQUDNCZ-UHFFFAOYSA-N,CCCCCCCCN1CCC2(C1)OC(OC)Cc1ccccc12,0.9356435537338257
FZGAIDBGWLGFHE-UHFFFAOYSA-N,CN(CC(=O)N1CCC(COc2ccccc2)CC1)c1cnccn1,0.3531353175640106
NBUBABYXZQXDPT-UHFFFAOYSA-N,CC(C)n1cc(-c2cc(CO)c3c(c2)C(O)(C(F)(F)F)c2ccccc2-3)cn1,0.37995049357414246
FFZKJYGGAQKLOP-UHFFFAOYSA-N,Cn1c(N)c(C(=O)COC(=O)c2ccccc2NCCC2=CCCCC2)c(=O)n(C)c1=O,0.26336634159088135
GLNSZKOJGNEOEX-UHFFFAOYSA-N,Cc1ccc(CSc2nnc(-c3ccncc3)o2)c(C)c1,0.38861384987831116
OESHESOCBOVUGQ-UHFFFAOYSA-N,CS(=O)(=O)c1cccc(-c2nc(N)nc(N)n2)c1,0.15346534550189972
JMNMDKNQWLSFEX-UHFFFAOYSA-N,CCCOC(=O)c1c(NC(=O)CCC(=O)O)sc2c1CCCCC2,0.15346534550189972
MIQYWOCPXXLZGA-UHFFFAOYSA-N,COc1ccc(C2=C(C)C(NCc3ccc(OC(C)C)cc3)=NS2(=O)=O)cc1,0.7206270694732666
AJNJZIKTWGBWRO-UHFFFAOYSA-N,COc1ccccc1-c1nnc(C2CCN(C(=O)c3cccc(C)c3)CC2)o1,0.4900990128517151
GGPCFSHQXLVTSO-UHFFFAOYSA-N,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2Br)cc1,0.46039605140686035
TYGJAYYSLQGFTI-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc([N+](=O)[O-])cc2Cl)cc1,0.5243399143218994
OYDBYYYNYWYNIS-UHFFFAOYSA-N,COc1cccc(-c2cc(Nc3cc(O)cc(O)c3C(=O)N3Cc4cn[nH]c4C3)n(C)n2)c1,0.301980197429657
FERXXNVCCUNKBX-UHFFFAOYSA-N,COc1ccc2nc(NC(=O)C3CCN(S(=O)(=O)c4cccnc4)CC3)sc2c1,0.301980197429657
BNCPUXQAUUDPQY-UHFFFAOYSA-N,Cc1ccc(Nc2nc(N)nc(CSc3nccn3C)n2)c(C)c1,0.21287128329277039
GMUVMLWENGMHNR-UHFFFAOYSA-N,O=C1Nc2cc(C(F)(F)F)ccc2C1(O)c1cc(Cl)ccc1O,0.2772277295589447
WQIZXSAJQHOBAW-BTJKTKAUSA-N,Fc1ccccc1N1CC2(CCNCC2)c2ccc(Cl)cc21.O=C(O)/C=C\C(=O)O,0.2524752616882324
JRHSFEMHVXWJQQ-UHFFFAOYSA-N,Cn1cnc([N+](=O)[O-])c1SCC(O)CN1CCCCC1,0.2871287167072296
IXCODNUQTUDMLJ-IGZWIGPKSA-N,CSCCc1nc(N)nc2c1ncn2[C@H]1C[C@H](OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(=O)(O)O)[C@@H](COP(=O)(O)O[C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2COP(=O)(O)O[C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2COP(=O)(O)O[C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2COP(=O)(O)O[C@H]2[C@@H](O)[C@H](n3ccc(N)nc3=O)O[C@@H]2CO)O1,0.5569307208061218
KVXXOMYPLGTIDS-UHFFFAOYSA-N,Cn1c(=O)[nH]c(=O)c2c1nc(SCCC(=O)O)n2Cc1cccc(Br)c1,0.20214521884918213
YNFMRFXCNXZIPM-UHFFFAOYSA-N,CC(=O)C1=C(C)NC(SCC(N)=O)=C(C#N)C1c1cccnc1,0.17326731979846954
IGCIVOUGVHRXBD-BJQOMGFOSA-N,C[C@H](NC(=O)C1CC2(CCN1Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,0.6509901285171509
XJOAWESFAKLCSU-UHFFFAOYSA-N,O=S(=O)(Nc1ccc(O)cc1)c1ccc2ccccc2c1,0.5841584205627441
VVBQUQRPMSQDMO-UHFFFAOYSA-N,O=C(O)c1ccc(NCCCCCCCCCCCCCCCC(F)(F)F)cc1,0.39026403427124023
KAIYDQIIUNSXEA-INIZCTEOSA-N,Cc1cccc(NC(=O)[C@@H]2CCCN2CC(=O)Nc2ccccc2)n1,0.29537954926490784
GPIGAIJPEFQHER-UHFFFAOYSA-N,COc1ccc(C(=O)NCC(c2cccn2C)N2CCN(C)CC2)cc1,0.5547854900360107
BXTPCWNHSIBVNN-UHFFFAOYSA-N,COc1ccc(C2CC(c3cccs3)=NN2C(=O)CSC(=S)N2CCSCC2)cc1,0.43729373812675476
SUOVENHCDDTQLA-UHFFFAOYSA-N,O=C(C1CCCO1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.25907590985298157
XKCPCVSOGFTJJI-UHFFFAOYSA-N,O=C1CSC(c2ccc(Cl)c(Cl)c2)N1c1nccs1,0.6150990128517151
IDMPGKZMIDERMI-HWWLAGQYSA-N,CC(C)COC(=O)[C@H](Cc1ccccc1)NP(=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1,0.5064356327056885
OBIPWGIUECOCEE-VGOFMYFVSA-N,COc1ccc(/C=C(\C#N)c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1OC,0.5561056137084961
KKMHGEIPUCNGMV-UHFFFAOYSA-N,CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,0.2326732724905014
YVVKCSRMCUFMSX-UHFFFAOYSA-N,CCOC(=O)c1c[nH]n(C2CCN(C(=O)CC3CCCC3)CC2)c1=N,0.26196369528770447
CCOSSVSTDCJDSE-UHFFFAOYSA-N,COc1cccc(-n2c(SCC(=O)NCC3CCCO3)nc3c4ccccc4nc-3c2O)c1,0.3077557682991028
PFGBTYDDGBQSBL-UHFFFAOYSA-N,CC(C)c1c(C(=O)NCc2ccc(F)c(F)c2)c2ccc(NC3CCCC3)cc2n1Cc1ccccn1,0.5445544719696045
JQABYMVTRIRKBI-UHFFFAOYSA-N,Nn1c(SCC(=O)NC2CCCCC2)nnc1C1CC1,0.3821782171726227
ZOKSTAGMIUMLAL-XTCLZLMSSA-N,CCO/C(O)=C1\C(C)=NC(C)=C(C(=O)OCCCN2C(=O)c3ccccc3S2(=O)=O)C1c1ccccc1[N+](=O)[O-],0.44925743341445923
PTSYUUGLQKQNEO-UHFFFAOYSA-N,CN1CCN(C(=O)Cn2ncc3c4ccccc4n(Cc4ccc(F)cc4)c3c2=O)CC1,0.5767326951026917
PERUQRHQPITXJE-DVRVPYBTSA-N,CCC(O)(CC)[C@H]1C[C@@H](Nc2nc(NCC3CC3)nc(C)c2-c2nc3c(C)nccc3s2)[C@H](O)[C@@H]1O,0.3762376308441162
QJGWOQASKWIHQO-ZRAKIVDLSA-N,COc1ccc2c(c1)C(C(C)(C)C)N(C(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N)CC2,0.3143564462661743
CMNOPGSZOYYDCD-UHFFFAOYSA-N,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ccnc2[nH]c(-c3ccc(C(=O)N4CCOCC4)cc3)nc12,0.39892739057540894
MJALVONLCNWZHK-UHFFFAOYSA-N,O=C(O)c1cccc2nc3c(C(=O)O)cccc3nc12,0.14851485192775726
OXIPZMKSNMRTIV-BIQAKYJPSA-N,CCN(CC)CC.Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[P@](=O)(S)O[C@H]2[C@H]1O,0.2632013261318207
ICPOJMTVQMOION-UHFFFAOYSA-N,C=CCN(CC=C)C1Cc2cccc3nc(O)n(c23)C1,0.22194719314575195
JATJVTHLUABLLD-IOMROCGXSA-N,O=C1[C@H](N2CC[C@@H](c3ccc(O)cc3)[C@H](F)C2)CCN1Cc1ccc(Cl)c(F)c1,0.7597360014915466
IUXXPERGRRBARE-UHFFFAOYSA-N,Cn1cnc(S(=O)(=O)NCCN2CC3CN(CCCOc4ccc(C#N)cc4)CC(C2)O3)c1,0.5841584205627441
DBGOPRYLVZPMHQ-UHFFFAOYSA-N,C=CCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1,0.6435643434524536
ZXWAFSSPWCHAJT-UHFFFAOYSA-N,CCCCCCCCOS(N)(=O)=O,0.36262375116348267
LFQSFSISCGFCPR-UHFFFAOYSA-N,CCC1(CC)NC(=O)N(CC(=O)OCC(=O)NC(=O)c2ccccc2)C1=O,0.2095709592103958
ZHWCNOCTAKKMDJ-UHFFFAOYSA-N,Cc1nnsc1C(=O)Oc1ccc(Cl)cc1,0.2656765580177307
OAKOESBJSMVOGM-UHFFFAOYSA-N,Cc1noc(=O)n1CCCCCCCCCCCCn1c(C)noc1=O,0.6349009871482849
WSFYADMZISWFAB-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2ccc(F)cc2)c1,0.7004950642585754
KZVCTQGBUKEWAM-UHFFFAOYSA-N,C=CCOc1ccc2nc3c([N+](=O)[O-])ccc4c3c(c2c1)NN4CCCN(C)C.CS(=O)(=O)O,0.4450494945049286
WXKTTXXQTZGNAY-UHFFFAOYSA-N,c1ccc(-c2noc(CCCN3CCCC3Cn3cncn3)n2)cc1,0.7268977165222168
MEYBQPYUGFRCTC-UHFFFAOYSA-N,O=C(CSc1nc2ccccc2c(=O)n1CCCN1CCCCC1)NCCc1ccccc1,0.6633663177490234
AQAZIPYKMRRUDG-UHFFFAOYSA-N,CN(C)C(=O)c1ccc(F)c(F)c1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1,0.27227723598480225
RZRHVVSQCJWNCY-UHFFFAOYSA-N,CN1CCN(C(=O)C2CC(=O)N(C3CCCCC3)C2)CC1,0.3171617090702057
DAXWTRUFZJLYHE-UHFFFAOYSA-N,CC(=O)Nc1cccc(Nc2c3ccccc3nc3ccccc23)c1,0.5123762488365173
ZKNCQUCCUXIJKY-UHFFFAOYSA-N,Cc1cc(Nc2nn(CC(F)(F)F)c(=O)c3ccccc23)n[nH]1,0.5396039485931396
VWTWHLMXOAVDTP-UHFFFAOYSA-N,O=C(NO)c1ccc(C(c2ccccc2)c2ccccc2)cc1,0.3547854721546173
GEWDNTWNSAZUDX-SNAWJCMRSA-N,CC/C=C/CC1C(=O)CCC1CC(=O)OC,0.16707921028137207
WREXZRPCJAVZSW-UHFFFAOYSA-N,Nc1cc(C(=O)N2CCCC2)cn2nc(-c3ccco3)nc12,0.3861386179924011
YYYMDBUHBOEDTC-UHFFFAOYSA-N,O=C1CCCN1c1ccc([N+](=O)[O-])cc1,0.2542904317378998
WSCIAEIHLKCXIK-UHFFFAOYSA-N,Fc1cccc(COc2ccc(Nc3ncnc4ccccc34)cc2Cl)c1,0.7986798882484436
FJRWFGAOZOXICG-UHFFFAOYSA-N,COCCCCN1CCN(C(=O)c2cc3c(cc2C)[nH]c(=O)c2cnn(C4CCOCC4)c23)CC1,0.4207920730113983
